fasId,fasFacility_ID,fasService_ID
12057,15822,4
12058,15823,13
12059,15823,5
12060,15823,12
12061,15823,17
12062,15823,4
12063,15824,13
12064,15824,5
12065,15824,12
12066,15824,17
12067,15824,4
12068,15825,13
12069,15825,5
12070,15825,12
12071,15825,17
12072,15825,4
12073,15826,5
12074,15826,12
12075,15826,4
12076,15827,13
12077,15827,5
12078,15827,12
12079,15827,17
12080,15827,4
12081,15828,13
12082,15828,5
12083,15828,17
12084,15828,4
12085,15829,5
12086,15829,17
12087,15830,5
12088,15830,12
12089,15830,4
12090,15831,5
12091,15831,4
12092,15832,5
12093,15832,12
12094,15832,4
12095,15833,5
12096,15833,12
12097,15833,4
12098,15834,13
12099,15834,5
12100,15834,12
12101,15834,17
12102,15834,4
12103,15835,5
12104,15835,12
12105,15835,4
12106,15836,13
12107,15836,5
12108,15836,12
12109,15836,17
12110,15836,4
12111,15837,5
12112,15838,13
12113,15838,12
12114,15838,17
12115,15838,4
12116,15839,12
12117,15839,4
12118,15840,5
12119,15840,12
12120,15840,4
12121,15841,5
12122,15842,5
12123,15842,4
12124,15843,5
12125,15844,13
12126,15844,5
12127,15844,12
12128,15844,17
12129,15844,4
12130,15845,5
12131,15845,12
12132,15845,17
12133,15845,4
12134,15846,5
12135,15846,12
12136,15846,4
12137,15847,5
12138,15847,12
12139,15847,17
12140,15847,4
12141,15849,5
12142,15849,12
12143,15849,17
12144,15849,4
12145,15850,5
12146,15850,12
12147,15850,4
12148,15851,5
12149,15851,12
12150,15851,17
12151,15851,4
12152,15853,13
12153,15853,5
12154,15853,12
12155,15853,4
12156,15854,5
12157,15854,12
12158,15854,17
12159,15854,4
12160,15855,13
12161,15855,5
12162,15855,12
12163,15855,17
12164,15855,4
12165,15856,13
12166,15856,5
12167,15856,12
12168,15856,17
12169,15856,4
12170,15857,5
12171,15857,12
12172,15857,4
12173,15858,5
12174,15858,12
12175,15858,17
12176,15858,4
12177,15859,5
12178,15859,12
12179,15859,4
12180,15860,13
12181,15860,5
12182,15860,17
12183,15860,4
12184,15861,13
12185,15861,5
12186,15861,17
12187,15861,4
12188,15862,13
12189,15862,5
12190,15862,12
12191,15862,17
12192,15862,4
12193,15863,5
12194,15864,5
12195,15864,12
12196,15864,17
12197,15864,4
12198,15866,5
12199,15866,12
12200,15866,17
12201,15866,4
12202,15869,5
12203,15869,4
12204,15870,13
12205,15870,5
12206,15870,12
12207,15870,17
12208,15870,4
12209,15871,5
12210,15871,17
12211,15871,4
12212,15872,13
12213,15872,5
12214,15872,12
12215,15872,17
12216,15872,4
12217,15873,5
12218,15873,4
12219,15874,5
12220,15875,5
12221,15875,12
12222,15875,4
12223,15876,13
12224,15876,5
12225,15876,12
12226,15876,17
12227,15876,4
12228,15878,5
12229,15878,12
12230,15878,4
12231,15879,5
12232,15879,12
12233,15879,17
12234,15879,4
12235,15880,5
12236,15880,12
12237,15880,17
12238,15880,4
12239,15881,5
12240,15881,12
12241,15881,17
12242,15881,4
12243,15882,5
12244,15884,13
12245,15884,5
12246,15884,12
12247,15884,17
12248,15884,4
12249,15885,13
12250,15885,5
12251,15885,12
12252,15885,17
12253,15885,4
12254,15886,5
12255,15886,4
12256,15887,5
12257,15887,12
12258,15887,4
12259,15888,13
12260,15888,5
12261,15888,12
12262,15888,4
12263,15889,5
12264,15889,12
12265,15889,17
12266,15889,4
12267,15890,5
12268,15892,5
12269,15892,4
12270,15893,5
12271,15894,13
12272,15894,5
12273,15894,12
12274,15894,4
12275,15895,5
12276,15895,4
12277,15896,5
12278,15896,12
12279,15896,4
12280,15897,5
12281,15897,12
12282,15897,4
12283,15899,13
12284,15899,5
12285,15899,12
12286,15899,4
12287,15900,13
12288,15900,5
12289,15900,12
12290,15900,17
12291,15900,4
12292,15901,5
12293,15901,12
12294,15901,4
12295,15902,5
12296,15902,4
12297,15903,5
12298,15903,12
12299,15903,4
12300,15904,13
12301,15904,5
12302,15904,12
12303,15904,17
12304,15904,4
12305,15905,5
12306,15905,17
12307,15905,4
12308,15906,5
12309,15906,12
12310,15906,4
12311,15907,13
12312,15907,5
12313,15907,12
12314,15907,4
12315,15908,17
12316,15909,5
12317,15909,12
12318,15909,17
12319,15909,4
12320,15910,5
12321,15910,12
12322,15910,17
12323,15910,4
12324,15911,13
12325,15911,5
12326,15911,17
12327,15911,4
12328,15912,5
12329,15912,4
12330,15913,13
12331,15913,5
12332,15913,12
12333,15913,17
12334,15913,4
12335,15914,13
12336,15914,5
12337,15914,12
12338,15914,4
12339,15916,13
12340,15916,5
12341,15916,12
12342,15916,17
12343,15916,4
12344,15917,5
12345,15917,12
12346,15917,17
12347,15917,4
12348,15919,5
12349,15919,12
12350,15919,17
12351,15919,4
12352,15920,5
12353,15920,12
12354,15920,17
12355,15920,4
12356,15921,5
12357,15921,4
12358,15922,5
12359,15922,12
12360,15922,17
12361,15922,4
12362,15923,5
12363,15923,12
12364,15923,17
12365,15923,4
12366,15924,5
12367,15924,12
12368,15924,17
12369,15924,4
12370,15925,13
12371,15925,5
12372,15925,12
12373,15925,17
12374,15925,4
12375,15926,5
12376,15926,4
12377,15927,5
12378,15927,4
12379,15928,5
12380,15928,12
12381,15928,17
12382,15928,4
12383,15929,5
12384,15930,4
12385,15931,13
12386,15931,5
12387,15931,17
12388,15931,4
12389,15933,5
12390,15933,12
12391,15933,17
12392,15933,4
12393,15935,5
12394,15935,17
12395,15935,4
12396,15936,5
12397,15936,4
12398,15937,5
12399,15937,12
12400,15937,4
12401,15939,13
12402,15939,5
12403,15939,12
12404,15939,17
12405,15939,4
12406,15940,13
12407,15940,5
12408,15940,12
12409,15940,17
12410,15940,4
12411,15941,13
12412,15941,17
12413,15941,4
12414,15943,5
12415,15943,12
12416,15943,17
12417,15943,4
12418,15944,13
12419,15944,5
12420,15944,4
12421,15945,13
12422,15945,5
12423,15945,12
12424,15945,17
12425,15945,4
12426,15946,13
12427,15946,5
12428,15946,12
12429,15946,17
12430,15946,4
12431,15947,13
12432,15947,5
12433,15947,17
12434,15947,4
12435,15948,5
12436,15948,17
12437,15948,4
12438,15949,5
12439,15949,12
12440,15949,4
12441,15950,13
12442,15950,5
12443,15950,12
12444,15950,17
12445,15950,4
12446,15951,5
12447,15952,5
12448,15952,12
12449,15952,17
12450,15952,4
12451,15953,13
12452,15953,5
12453,15953,12
12454,15953,17
12455,15953,4
12456,15954,5
12457,15955,13
12458,15955,5
12459,15955,17
12460,15955,4
12461,15956,5
12462,15956,12
12463,15956,17
12464,15956,4
12465,15957,5
12466,15957,17
12467,15957,4
12468,15958,5
12469,15958,4
12470,15959,13
12471,15959,5
12472,15959,12
12473,15959,17
12474,15959,4
12475,15960,5
12476,15960,12
12477,15960,4
12478,15961,13
12479,15961,5
12480,15961,17
12481,15961,4
12482,15962,5
12483,15962,12
12484,15962,4
12485,15964,5
12486,15964,4
12487,15965,13
12488,15965,5
12489,15965,12
12490,15965,17
12491,15965,4
12492,15966,5
12493,15969,13
12494,15969,5
12495,15969,12
12496,15969,17
12497,15969,4
12498,15970,5
12499,15970,4
12500,15972,5
12501,15972,4
12502,15973,5
12503,15974,5
12504,15974,4
12505,15975,5
12506,15975,12
12507,15975,4
12508,15976,5
12509,15976,12
12510,15976,17
12511,15976,4
12512,15977,5
12513,15977,17
12514,15977,4
12515,15979,5
12516,15980,5
12517,15982,13
12518,15982,5
12519,15982,12
12520,15982,17
12521,15982,4
12522,15983,13
12523,15983,5
12524,15983,17
12525,15983,4
12526,15984,5
12527,15984,4
12528,15985,5
12529,15985,12
12530,15985,4
12531,15986,5
12532,15987,5
12533,15987,4
12534,15988,5
12535,15988,4
12536,15989,5
12537,15989,4
12538,15990,5
12539,15990,4
12540,15991,13
12541,15991,5
12542,15991,17
12543,15991,4
12544,15992,5
12545,15992,4
12546,15994,13
12547,15994,5
12548,15994,4
12549,15995,5
12550,15995,12
12551,15995,4
12552,15996,12
12553,15996,4
12554,15997,5
12555,15997,12
12556,15997,4
12557,15999,5
12558,15999,12
12559,15999,17
12560,15999,4
12561,16000,5
12562,16000,4
12563,16001,13
12564,16001,5
12565,16001,4
12566,16002,5
12567,16002,4
12568,16003,5
12569,16003,12
12570,16003,4
12571,16004,13
12572,16004,5
12573,16004,12
12574,16004,17
12575,16004,4
12576,16005,13
12577,16005,5
12578,16005,17
12579,16005,4
12580,16006,5
12581,16006,12
12582,16006,4
12583,16007,5
12584,16007,17
12585,16007,4
12586,16008,5
12587,16008,17
12588,16008,4
12589,16009,5
12590,16009,4
12591,16010,13
12592,16010,5
12593,16010,12
12594,16010,17
12595,16010,4
12596,16011,5
12597,16011,4
12598,16012,5
12599,16012,12
12600,16012,17
12601,16012,4
12602,16013,5
12603,16013,4
12604,16014,13
12605,16014,5
12606,16014,17
12607,16014,4
12608,16015,5
12609,16015,12
12610,16015,17
12611,16015,4
12612,16016,5
12613,16016,12
12614,16016,4
12615,16017,5
12616,16017,4
12617,16018,5
12618,16018,12
12619,16018,4
12620,16019,5
12621,16019,4
12622,16020,5
12623,16020,4
12624,16021,13
12625,16021,12
12626,16021,4
12627,16022,5
12628,16022,17
12629,16025,13
12630,16025,5
12631,16025,12
12632,16025,17
12633,16025,4
12634,16027,5
12635,16027,4
12636,16028,5
12637,16028,12
12638,16028,17
12639,16028,4
12640,16029,13
12641,16029,5
12642,16029,12
12643,16029,17
12644,16029,4
12645,16030,13
12646,16030,12
12647,16030,17
12648,16030,4
12649,16031,5
12650,16031,4
12651,16032,5
12652,16032,12
12653,16032,4
12654,16033,5
12655,16033,4
12656,16034,5
12657,16034,4
12658,16035,13
12659,16035,5
12660,16035,4
12661,16036,5
12662,16036,17
12663,16036,4
12664,16037,13
12665,16037,5
12666,16037,17
12667,16037,4
12668,16038,5
12669,16038,4
12670,16039,5
12671,16039,12
12672,16039,4
12673,16040,5
12674,16040,4
12675,16041,5
12676,16041,4
12677,16042,5
12678,16042,4
12679,16043,5
12680,16043,12
12681,16043,4
12682,16044,12
12683,16045,5
12684,16045,17
12685,16046,5
12686,16046,4
12687,16049,5
12688,16049,4
12689,16050,13
12690,16050,5
12691,16050,12
12692,16050,4
12693,16051,5
12694,16051,4
12695,16052,5
12696,16052,12
12697,16052,4
12698,16054,13
12699,16054,5
12700,16054,12
12701,16054,17
12702,16054,4
12703,16055,5
12704,16055,12
12705,16055,17
12706,16055,4
12707,16056,5
12708,16056,4
12709,16057,5
12710,16057,12
12711,16057,4
12712,16058,13
12713,16058,5
12714,16058,17
12715,16058,4
12716,16059,13
12717,16059,5
12718,16059,12
12719,16059,17
12720,16059,4
12721,16060,13
12722,16060,5
12723,16060,12
12724,16060,4
12725,16061,13
12726,16061,5
12727,16061,12
12728,16061,17
12729,16061,4
12730,16062,5
12731,16062,12
12732,16062,17
12733,16062,4
12734,16063,5
12735,16064,13
12736,16064,5
12737,16064,12
12738,16064,17
12739,16064,4
12740,16065,13
12741,16065,5
12742,16065,17
12743,16065,4
12744,16066,13
12745,16066,5
12746,16066,12
12747,16066,17
12748,16066,4
12749,16067,5
12750,16067,17
12751,16067,4
12752,16068,5
12753,16068,4
12754,16070,5
12755,16070,4
12756,16071,5
12757,16071,12
12758,16071,4
12759,16072,13
12760,16072,5
12761,16072,4
12762,16073,13
12763,16073,17
12764,16073,4
12765,16074,5
12766,16074,12
12767,16074,4
12768,16075,5
12769,16075,4
12770,16076,5
12771,16076,12
12772,16076,17
12773,16076,4
12774,16077,5
12775,16077,17
12776,16077,4
12777,16079,5
12778,16079,12
12779,16079,17
12780,16079,4
12781,16080,5
12782,16080,17
12783,16081,5
12784,16081,4
12785,16082,5
12786,16082,12
12787,16082,17
12788,16082,4
12789,16083,5
12790,16084,5
12791,16084,4
12792,16085,5
12793,16085,4
12794,16086,5
12795,16086,4
12796,16087,13
12797,16087,5
12798,16087,12
12799,16087,17
12800,16087,4
12801,16088,5
12802,16088,12
12803,16088,4
12804,16089,5
12805,16090,5
12806,16090,12
12807,16090,4
12808,16091,13
12809,16091,5
12810,16091,12
12811,16091,17
12812,16091,4
12813,16092,5
12814,16092,4
12815,16093,5
12816,16093,4
12817,16094,5
12818,16094,12
12819,16094,4
12820,16095,5
12821,16095,12
12822,16095,4
12823,16096,5
12824,16096,4
12825,16097,12
12826,16097,17
12827,16098,13
12828,16098,5
12829,16098,12
12830,16098,17
12831,16098,4
12832,16099,5
12833,16099,12
12834,16099,17
12835,16099,4
12836,16100,5
12837,16100,4
12838,16101,13
12839,16101,5
12840,16101,12
12841,16101,4
12842,16102,5
12843,16102,4
12844,16103,13
12845,16103,5
12846,16103,12
12847,16103,4
12848,16104,13
12849,16104,5
12850,16104,12
12851,16104,17
12852,16104,4
12853,16105,5
12854,16105,4
12855,16106,5
12856,16106,12
12857,16106,4
12858,16107,13
12859,16107,5
12860,16107,12
12861,16107,17
12862,16107,4
12863,16109,5
12864,16109,12
12865,16109,4
12866,16110,5
12867,16110,4
12868,16111,5
12869,16111,17
12870,16111,4
12871,16112,13
12872,16112,5
12873,16112,12
12874,16112,17
12875,16112,4
12876,16113,13
12877,16113,5
12878,16113,12
12879,16113,4
12880,16114,5
12881,16114,12
12882,16114,17
12883,16114,4
12884,16115,5
12885,16115,4
12886,16116,5
12887,16116,12
12888,16116,17
12889,16116,4
12890,16117,5
12891,16117,12
12892,16117,4
12893,16118,5
12894,16118,4
12895,16119,13
12896,16119,5
12897,16119,12
12898,16119,17
12899,16119,4
12900,16121,5
12901,16121,12
12902,16121,17
12903,16121,4
12904,16122,13
12905,16122,5
12906,16122,12
12907,16122,4
12908,16123,5
12909,16123,4
12910,16124,5
12911,16124,4
12912,16125,5
12913,16126,5
12914,16126,12
12915,16126,17
12916,16126,4
12917,16127,5
12918,16127,4
12919,16128,13
12920,16128,5
12921,16128,17
12922,16128,4
12923,16129,12
12924,16129,4
12925,16130,13
12926,16130,5
12927,16130,17
12928,16130,4
12929,16131,5
12930,16131,12
12931,16131,4
12932,16132,5
12933,16132,12
12934,16132,17
12935,16133,12
12936,16134,5
12937,16134,4
12938,16135,5
12939,16135,17
12940,16135,4
12941,16138,13
12942,16138,17
12943,16138,4
12944,16139,5
12945,16139,4
12946,16140,12
12947,16140,4
12948,16141,13
12949,16141,5
12950,16141,17
12951,16141,4
12952,16142,5
12953,16143,4
12954,16144,5
12955,16145,12
12956,16145,17
12957,16145,4
12958,16146,5
12959,16146,12
12960,16146,4
12961,16147,5
12962,16147,12
12963,16147,17
12964,16147,4
12965,16148,5
12966,16148,4
12967,16149,5
12968,16149,12
12969,16149,17
12970,16149,4
12971,16150,13
12972,16150,4
12973,16151,13
12974,16151,5
12975,16151,12
12976,16151,4
12977,16152,5
12978,16152,17
12979,16152,4
12980,16153,5
12981,16153,12
12982,16153,17
12983,16153,4
12984,16154,5
12985,16154,12
12986,16154,17
12987,16154,4
12988,16156,5
12989,16156,4
12990,16157,13
12991,16157,5
12992,16157,12
12993,16157,17
12994,16157,4
12995,16158,13
12996,16158,5
12997,16158,12
12998,16158,17
12999,16158,4
13000,16159,5
13001,16159,4
13002,16160,5
13003,16160,12
13004,16160,17
13005,16160,4
13006,16161,13
13007,16161,5
13008,16161,12
13009,16161,17
13010,16161,4
13011,16165,5
13012,16165,12
13013,16165,4
13014,16166,5
13015,16166,12
13016,16167,5
13017,16167,12
13018,16168,5
13019,16168,12
13020,16168,4
13021,16171,5
13022,16171,4
13023,16172,5
13024,16172,12
13025,16172,4
13026,16173,5
13027,16174,5
13028,16175,5
13029,16177,12
13030,16179,5
13031,16180,5
13032,16181,5
13033,16181,4
13034,16184,5
13035,16185,5
13036,16186,5
13037,16188,5
13038,16188,12
13039,16203,5
13040,16203,12
13041,16203,4
13042,16204,13
13043,16204,5
13044,16204,12
13045,16206,5
13046,16207,5
13047,16208,5
13048,16209,5
13049,16210,5
13050,16211,5
13051,16213,13
13052,16213,5
13053,16213,12
13054,16213,4
13055,16214,5
13056,16214,12
13057,16215,13
13058,16215,12
13059,16215,17
13060,16215,4
13061,16216,5
13062,16216,12
13063,16217,5
13064,16217,12
13065,16217,4
13066,16218,5
13067,16218,12
13068,16219,5
13069,16219,12
13070,16219,4
13071,16220,5
13072,16220,12
13073,16220,4
13074,16221,5
13075,16221,12
13076,16221,4
13077,16229,5
13078,16233,5
13079,16234,13
13080,16234,5
13081,16234,12
13082,16234,17
13083,16236,5
13084,16236,12
13085,16236,17
13086,16238,5
13087,16238,12
13088,16241,5
13089,16242,5
13090,16242,12
13091,16242,4
13092,16243,5
13093,16246,5
13094,16246,12
13095,16246,4
13096,16248,12
13097,16249,5
13098,16249,4
13099,16250,5
13100,16251,5
13101,16251,4
13102,16252,5
13103,16252,4
13104,16253,5
13105,16253,12
13106,16253,4
13107,16254,5
13108,16254,12
13109,16254,4
13110,16255,5
13111,16255,12
13112,16255,4
13113,16256,5
13114,16256,12
13115,16256,4
13116,16258,12
13117,16259,12
13118,16260,5
13119,16261,5
13120,16262,5
13121,16263,5
13122,16263,4
13123,16264,5
13124,16264,4
13125,16265,5
13126,16265,4
13127,16266,5
13128,16266,4
13129,16267,5
13130,16267,4
13131,16273,4
13132,16277,13
13133,16277,5
13134,16277,12
13135,16277,17
13136,16277,4
13137,16278,13
13138,16278,5
13139,16278,12
13140,16278,17
13141,16278,4
13142,16279,13
13143,16279,5
13144,16279,12
13145,16279,17
13146,16279,4
13147,16280,5
13148,16280,4
13149,16281,5
13150,16281,4
13151,16282,5
13152,16282,4
13153,16283,5
13154,16286,5
13155,16286,12
13156,16286,4
13157,16288,4
13158,16289,5
13159,16290,5
13160,16292,5
13161,16292,4
13162,16293,5
13163,16293,4
13164,16313,5
13165,16314,4
13166,16317,5
13167,16317,4
13168,16318,5
13169,16318,4
13170,16319,5
13171,16320,5
13172,16322,5
13173,16324,13
13174,16324,12
13175,16324,4
13176,16325,5
13177,16326,5
13178,16326,4
13179,16327,5
13180,16328,5
13181,16329,5
13182,16329,4
13183,16330,5
13184,16330,4
13185,16333,5
13186,16333,4
13187,16334,5
13188,16334,4
13189,16337,5
13190,16337,4
13191,16338,5
13192,16338,4
13193,16339,5
13194,16339,4
13195,16340,5
13196,16340,4
13197,16341,5
13198,16341,4
13199,16342,5
13200,16342,4
13201,16343,4
13202,16345,13
13203,16345,4
13204,16346,4
13205,16347,13
13206,16347,5
13207,16347,12
13208,16347,17
13209,16347,4
13210,16348,5
13211,16348,12
13212,16348,17
13213,16348,4
13214,16349,5
13215,16349,12
13216,16349,4
13217,16350,5
13218,16350,12
13219,16350,4
13220,16351,5
13221,16351,12
13222,16351,4
13223,16352,5
13224,16352,12
13225,16352,4
13226,16353,5
13227,16353,12
13228,16355,5
13229,16355,12
13230,16356,5
13231,16356,4
13232,16357,5
13233,16357,4
13234,16358,5
